id,measurement_id,anatomy_id,update_timestamp,tx,ty,tz,r0,r1,r2,r3,method,obsolete,git_hash,git_repo,source_int_calibration_id,distortion_calibration_id,operator,display_time,click_count,keypress_count
600,1,2,3/12/2025 14:18,-87.7786,97.8451,407.667,-0.539978,0.304161,0.250241,0.743834,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,319,19,600
601,1,1,3/12/2025 14:18,-113.49,80.4484,397.69,0.685665,-0.214713,-0.405585,-0.565032,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,319,19,600
602,10,2,3/12/2025 14:23,-60.0474,88.6711,421.545,-0.521949,0.300155,0.232801,0.763728,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,149,18,211
603,10,1,3/12/2025 14:23,-95.3848,55.4077,399.971,0.748682,-0.116761,-0.44732,-0.475129,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,149,18,211
604,11,2,3/12/2025 14:25,-59.6238,87.01,425.439,-0.51856,0.300989,0.249697,0.760364,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,131,16,143
605,11,1,3/12/2025 14:25,-95.2746,53.4023,400.273,0.757078,-0.119617,-0.448176,-0.460069,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,131,16,143
606,12,2,3/12/2025 15:04,-55.4614,83.8495,430.854,-0.507486,0.311974,0.261476,0.759447,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,113,7,83
607,12,1,3/12/2025 15:04,-91.2536,52.2477,406.07,0.754136,-0.127272,-0.472728,-0.437731,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,113,7,83
608,13,2,3/12/2025 15:10,-54.4955,84.306,425.373,-0.520713,0.295966,0.23375,0.765913,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,234,15,450
609,13,1,3/12/2025 15:10,-90.785,46.0946,402.556,0.771279,-0.0936114,-0.456162,-0.433915,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,234,15,450
610,11,2,3/12/2025 15:11,-59.6238,87.01,425.439,-0.51856,0.300989,0.249697,0.760364,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,223,20,157
611,11,1,3/12/2025 15:11,-95.2746,54.8274,402.431,0.761074,-0.123534,-0.447112,-0.453427,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,223,20,157
612,12,2,3/12/2025 15:11,-55.4614,83.8495,430.854,-0.507486,0.311974,0.261476,0.759447,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,138,8,112
613,12,1,3/12/2025 15:11,-93.499,52.2477,400.143,0.77459,-0.107501,-0.43841,-0.443002,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,138,8,112
614,14,2,3/12/2025 15:30,-47.2452,84.3806,428.011,-0.512179,0.309648,0.221677,0.769837,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,707,27,703
615,14,1,3/12/2025 15:30,-87.8582,41.8896,401.84,0.77183,-0.0746771,-0.458049,-0.434618,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,707,27,703
616,15,2,3/12/2025 15:33,-43.3117,84.4858,429.549,-0.511518,0.318463,0.229298,0.76443,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,212,16,153
617,15,1,3/12/2025 15:33,-85.4853,41.216,408.63,0.771313,-0.0961043,-0.481287,-0.405219,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,212,16,153
618,16,2,3/12/2025 15:35,-37.6723,81.9445,431.416,-0.505984,0.325425,0.222831,0.767089,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,68,13,56
619,16,1,3/12/2025 15:35,-87.8583,41.8896,401.84,0.771829,-0.0746799,-0.458049,-0.434619,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,68,13,56
620,17,2,3/12/2025 15:39,-35.8745,80.7084,432,-0.504103,0.30912,0.209072,0.778854,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,266,29,219
621,17,1,3/12/2025 15:39,-79.6317,31.8122,408.232,0.781395,-0.0557004,-0.486265,-0.387125,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,266,29,219
622,18,2,3/12/2025 15:42,-65.6374,15.4668,427.186,0.719157,-0.196477,-0.266029,-0.611096,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,148,16,312
623,18,1,3/12/2025 15:42,-75.4373,31.9836,416.414,0.773449,-0.0855062,-0.516545,-0.357277,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,148,16,312
624,18,2,3/12/2025 15:42,-32.8666,77.394,436.909,-0.495071,0.316431,0.222861,0.777888,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,179,22,326
625,18,1,3/12/2025 15:42,-75.4373,31.9836,416.414,0.773449,-0.0855062,-0.516545,-0.357277,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,179,22,326
626,19,2,3/12/2025 15:43,-30.2133,77.394,438.345,-0.49507,0.31643,0.22286,0.777889,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,46,8,50
627,19,1,3/12/2025 15:43,-73.5906,28.3946,415.742,0.779888,-0.0760646,-0.514918,-0.347633,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,46,8,50
628,20,2,3/12/2025 15:44,-28.3047,74.994,438.961,-0.49507,0.31643,0.22286,0.777889,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,51,5,111
629,20,1,3/12/2025 15:44,-70.175,23.37,418.261,0.77576,-0.061108,-0.527536,-0.340835,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,51,5,111
630,21,2,3/12/2025 15:56,-26.5828,74.0968,440.714,-0.491442,0.310498,0.215783,0.784547,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,205,12,193
631,21,1,3/12/2025 15:56,-69.603,20.2457,417.546,0.78457,-0.0475868,-0.518806,-0.336193,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,205,12,193
632,22,2,3/12/2025 15:58,-24.9743,72.326,441.314,-0.491439,0.310499,0.21578,0.784549,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,74,7,140
633,22,1,3/12/2025 15:58,-67.6224,15.9149,411.446,0.79645,-0.0202039,-0.510843,-0.322952,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,74,7,140
634,23,2,3/12/2025 15:59,-20.0076,71.1602,442.263,-0.488197,0.322874,0.223409,0.779426,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,78,8,104
635,23,1,3/12/2025 15:59,-64.6135,13.4511,414.515,0.779621,-0.0297893,-0.535681,-0.32303,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,78,8,104
636,23,2,3/12/2025 16:00,-20.0076,71.1602,442.263,-0.488197,0.322874,0.223409,0.779426,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,116,9,106
637,23,1,3/12/2025 16:00,-64.6135,13.4511,414.515,0.779621,-0.0297893,-0.535681,-0.32303,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,116,9,106
638,24,2,3/12/2025 16:01,-16.1065,71.7888,443.904,-0.484781,0.327977,0.215213,0.78173,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,75,8,89
639,24,1,3/12/2025 16:01,-63.119,9.22914,412.104,0.791385,-0.00282946,-0.527473,-0.308987,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,75,8,89
646,16,2,3/12/2025 16:13,-37.6723,81.9445,431.416,-0.505984,0.325425,0.222831,0.767089,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,114,16,120
647,16,1,3/12/2025 16:13,-82.6362,35.5169,406.855,0.783966,-0.0634496,-0.476657,-0.392644,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,114,16,120
698,22,2,3/12/2025 16:40,-21.8987,72.326,442.861,-0.486006,0.329626,0.227754,0.776707,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,99,11,148
699,22,1,3/12/2025 16:40,-67.6224,15.9149,411.446,0.79645,-0.0202039,-0.510843,-0.322952,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,99,11,148
700,21,2,3/12/2025 16:40,-26.4545,73.7014,441.506,-0.490713,0.317086,0.226564,0.779311,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,235,15,202
701,21,1,3/12/2025 16:40,-69.603,20.2457,417.546,0.78457,-0.0475868,-0.518806,-0.336193,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,235,15,202
702,21,2,3/12/2025 16:40,-26.4545,73.0014,441.506,-0.490713,0.317086,0.226564,0.779311,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,245,16,203
703,21,1,3/12/2025 16:40,-69.603,20.2457,417.546,0.78457,-0.0475868,-0.518806,-0.336193,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,245,16,203
704,17,2,3/12/2025 16:41,-31.508,80.7619,434.226,-0.496432,0.337619,0.227312,0.766745,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,298,30,239
705,17,1,3/12/2025 16:41,-79.6317,31.8122,408.232,0.781395,-0.0557004,-0.486265,-0.387125,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,298,30,239
706,17,2,3/12/2025 16:42,-36.2959,80.3951,434.566,-0.49875,0.314124,0.220272,0.77721,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,344,34,307
707,17,1,3/12/2025 16:42,-79.6317,31.8122,408.232,0.781395,-0.0557004,-0.486265,-0.387125,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,344,34,307
708,10,2,3/12/2025 16:43,-59.3242,88.6542,422.795,-0.518944,0.309452,0.239222,0.760072,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,205,24,228
709,10,1,3/12/2025 16:43,-95.3848,55.4077,399.971,0.748682,-0.116761,-0.44732,-0.475129,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,205,24,228
710,11,2,3/12/2025 16:43,-59.6238,87.01,425.439,-0.51856,0.300989,0.249697,0.760364,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,250,21,167
711,11,1,3/12/2025 16:43,-95.2746,53.9379,401.392,0.752615,-0.115298,-0.449306,-0.467335,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,250,21,167
712,11,2,3/12/2025 16:44,-56.1249,89.5991,422.682,-0.523022,0.311891,0.234549,0.757733,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,274,22,177
713,11,1,3/12/2025 16:44,-95.2746,53.9379,401.392,0.752615,-0.115298,-0.449306,-0.467335,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,274,22,177
714,12,2,3/12/2025 16:44,-55.4614,83.8495,430.854,-0.507486,0.311974,0.261476,0.759447,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,228,9,139
715,12,1,3/12/2025 16:44,-94.0622,51.7611,402.332,0.76086,-0.110705,-0.453578,-0.45067,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,228,9,139
716,11,2,3/12/2025 16:45,-56.1249,89.5991,422.682,-0.523022,0.311891,0.234549,0.757733,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,306,24,183
717,11,1,3/12/2025 16:45,-95.2746,53.2379,402.092,0.752615,-0.115298,-0.449306,-0.467335,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,306,24,183
718,10,2,3/12/2025 16:46,-59.3242,88.6542,422.795,-0.518944,0.309452,0.239222,0.760072,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,309,30,298
719,10,1,3/12/2025 16:46,-94.5391,54.39,405.055,0.746668,-0.128717,-0.467072,-0.45581,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,309,30,298
720,11,2,3/12/2025 16:47,-56.1249,89.5991,422.682,-0.523022,0.311891,0.234549,0.757733,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,329,25,190
721,11,1,3/12/2025 16:47,-93.6648,53.8295,406.347,0.744214,-0.134763,-0.470869,-0.454167,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,329,25,190
722,12,2,3/12/2025 16:47,-55.4614,83.8495,430.854,-0.507486,0.311974,0.261476,0.759447,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,257,11,157
723,12,1,3/12/2025 16:47,-91.6288,51.7611,407.061,0.746614,-0.124453,-0.476663,-0.447069,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,257,11,157
724,12,2,3/12/2025 16:47,-55.4614,83.8495,430.854,-0.507486,0.311974,0.261476,0.759447,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,267,12,158
725,12,1,3/12/2025 16:47,-91.6288,51.0611,407.061,0.746614,-0.124453,-0.476663,-0.447069,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,267,12,158
726,12,2,3/12/2025 16:48,-55.4614,83.8495,430.854,-0.507486,0.311974,0.261476,0.759447,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,283,13,163
727,12,1,3/12/2025 16:48,-91.4935,51.2307,407.433,0.754989,-0.12797,-0.477244,-0.431107,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,283,13,163
728,10,2,3/12/2025 16:49,-59.3242,88.6542,422.795,-0.518944,0.309452,0.239222,0.760072,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,351,32,312
729,10,1,3/12/2025 16:49,-94.9808,55.1899,404.252,0.748696,-0.130476,-0.459694,-0.45947,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,351,32,312
730,13,2,3/12/2025 16:49,-54.4955,84.306,425.373,-0.520713,0.295966,0.23375,0.765913,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,258,18,460
731,13,1,3/12/2025 16:49,-88.8949,46.0946,407.347,0.753998,-0.109491,-0.484192,-0.430183,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,258,18,460
732,13,2,3/12/2025 16:49,-54.4955,84.306,425.373,-0.520713,0.295966,0.23375,0.765913,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,268,19,461
733,13,1,3/12/2025 16:49,-88.8949,46.4398,407.51,0.756618,-0.112455,-0.483513,-0.425557,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,268,19,461
734,17,2,3/12/2025 16:50,-36.2959,80.3951,434.566,-0.49875,0.314124,0.220272,0.77721,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,361,35,320
735,17,1,3/12/2025 16:50,-79.6317,32.7396,408.982,0.788376,-0.0646256,-0.485159,-0.372702,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,361,35,320
736,21,2,3/12/2025 16:50,-26.4545,73.0014,441.506,-0.490713,0.317086,0.226564,0.779311,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,261,17,219
737,21,1,3/12/2025 16:50,-69.2999,19.8706,417.852,0.786872,-0.0459699,-0.520583,-0.328195,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,261,17,219
738,13,2,3/12/2025 16:51,-54.4955,84.306,425.373,-0.520713,0.295966,0.23375,0.765913,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,282,20,466
739,13,1,3/12/2025 16:51,-89.0505,47.2274,407.51,0.755915,-0.117087,-0.480897,-0.42851,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,282,20,466
740,14,2,3/12/2025 16:52,-47.2452,84.3806,428.011,-0.512179,0.309648,0.221677,0.769837,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,750,32,727
741,14,1,3/12/2025 16:52,-87.2969,42.7717,404.717,0.774,-0.0885712,-0.46592,-0.41952,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,750,32,727
742,10,2,3/12/2025 16:52,-59.3242,88.6542,422.795,-0.518944,0.309452,0.239222,0.760072,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,386,33,353
743,10,1,3/12/2025 16:52,-94.6508,55.1939,405.056,0.745901,-0.133322,-0.464261,-0.458606,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,386,33,353
744,12,2,3/12/2025 16:52,-55.4614,83.8495,430.854,-0.507486,0.311974,0.261476,0.759447,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,307,14,166
745,12,1,3/12/2025 16:52,-91.6195,52.0218,407.433,0.754191,-0.132591,-0.474594,-0.434022,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,307,14,166
746,12,2,3/12/2025 16:53,-55.4614,83.8495,430.854,-0.507486,0.311974,0.261476,0.759447,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,322,15,176
747,12,1,3/12/2025 16:53,-91.6195,52.7254,407.666,0.759451,-0.138395,-0.472934,-0.424751,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,322,15,176
748,11,2,3/12/2025 16:53,-56.1249,89.5991,422.682,-0.523022,0.311891,0.234549,0.757733,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,368,26,194
749,11,1,3/12/2025 16:53,-93.5185,54.1465,406.749,0.74995,-0.137055,-0.471185,-0.443593,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,368,26,194
750,13,2,3/12/2025 16:54,-54.4955,84.306,425.373,-0.520713,0.295966,0.23375,0.765913,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,304,21,473
751,13,1,3/12/2025 16:54,-89.2612,49.0063,407.747,0.758967,-0.129008,-0.475709,-0.425472,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,304,21,473
752,14,2,3/12/2025 16:54,-47.2452,84.3806,428.011,-0.512179,0.309648,0.221677,0.769837,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,774,33,752
